Month_Year,Hospital_Name,Hospital_ID,Hospital_Department,ReferralType,TotalReferrals
"May-2018","Mater Private Navan Outreach Clinic","9064","Ophthalmology","Ophthalmology Referral",1
"May-2018","Mater Public Hospital","908","Cardiac/Thoracic Surgery","General Referral",3
"May-2018","Mater Public Hospital","908","Cardiology - Rapid Chest Pain","General Referral",31
"May-2018","Mater Public Hospital","908","Colorectal Surgery","General Referral",18
"May-2018","Mater Public Hospital","908","Dermatology","General Referral",138
"May-2018","Mater Public Hospital","908","Diabetic/Endocrinology","General Referral",42
"May-2018","Mater Public Hospital","908","ENT Surgery","General Referral",88
"May-2018","Mater Public Hospital","908","Gastroenterology","General Referral",112
"May-2018","Mater Public Hospital","908","Gen Med/Cardiology","General Referral",38
"May-2018","Mater Public Hospital","908","Gen/Vas Surgery","General Referral",62
"May-2018","Mater Public Hospital","908","General Surgery","General Referral",49
"May-2018","Mater Public Hospital","908","Geriatrics","General Referral",25
"May-2018","Mater Public Hospital","908","Gynaecology","General Referral",22
"May-2018","Mater Public Hospital","908","Haematology","General Referral",29
"May-2018","Mater Public Hospital","908","Hepatobiliary","General Referral",4
"May-2018","Mater Public Hospital","908","Hepatology","General Referral",13
"May-2018","Mater Public Hospital","908","Infectious Diseases","General Referral",7
"May-2018","Mater Public Hospital","908","Mater Lung Clinic","Lung Cancer Referral",16
"May-2018","Mater Public Hospital","908","Mater Prostate Clinic","Prostate Cancer Referral",27
"May-2018","Mater Public Hospital","908","Mater Public Breast Unit","Breast Clinic Referral",481
"May-2018","Mater Public Hospital","908","Nephrology","General Referral",8
"May-2018","Mater Public Hospital","908","Neurology","General Referral",50
"May-2018","Mater Public Hospital","908","Oncology","General Referral",1
"May-2018","Mater Public Hospital","908","Ophthalmology","General Referral",75
"May-2018","Mater Public Hospital","908","Orthopaedic","General Referral",77
"May-2018","Mater Public Hospital","908","Pain Medicine","General Referral",18
"May-2018","Mater Public Hospital","908","Plastic Surgery","General Referral",34
"May-2018","Mater Public Hospital","908","Psychiatry","General Referral",6
"May-2018","Mater Public Hospital","908","Respiratory Med","General Referral",24
"May-2018","Mater Public Hospital","908","Rheumatology","General Referral",26
"May-2018","Mater Public Hospital","908","Urology","General Referral",66
"May-2018","Mayo University Hospital","802","Dermatology","General Referral",12
"May-2018","Mayo University Hospital","802","Diabetes Mellitus","General Referral",7
"May-2018","Mayo University Hospital","802","General Medicine","General Referral",74
"May-2018","Mayo University Hospital","802","General Surgery","General Referral",114
"May-2018","Mayo University Hospital","802","Gynaecology","General Referral",89
"May-2018","Mayo University Hospital","802","Nephrology","General Referral",2
"May-2018","Mayo University Hospital","802","Obstetrics","General Referral",35
"May-2018","Mayo University Hospital","802","Orthopaedics","General Referral",85
"May-2018","Mayo University Hospital","802","Otolaryngology (ENT)","General Referral",32
"May-2018","Mayo University Hospital","802","Paediatrics","General Referral",54
"May-2018","Mayo University Hospital","802","Urology","General Referral",9
"May-2018","Mercy University Hospital","913","Cardiology","General Referral",30
"May-2018","Mercy University Hospital","913","Endocrinology","General Referral",1
"May-2018","Mercy University Hospital","913","Gastro-Enterology","General Referral",49
"May-2018","Mercy University Hospital","913","Gastro-Intestinal Surgery","General Referral",15
"May-2018","Mercy University Hospital","913","General Medicine","General Referral",5
"May-2018","Mercy University Hospital","913","General Surgery","General Referral",50
"May-2018","Mercy University Hospital","913","Geriatric Medicine","General Referral",12
"May-2018","Mercy University Hospital","913","Haematology","General Referral",8
"May-2018","Mercy University Hospital","913","Hepato-Biliary Surgery","General Referral",5
"May-2018","Mercy University Hospital","913","Infectious Diseases","General Referral",2
"May-2018","Mercy University Hospital","913","Neurology","General Referral",10
"May-2018","Mercy University Hospital","913","Paediatric Neurology","General Referral",5
"May-2018","Mercy University Hospital","913","Paediatrics","General Referral",23
"May-2018","Mercy University Hospital","913","Pain Relief","General Referral",21
"May-2018","Mercy University Hospital","913","Radiology","General Referral",445
"May-2018","Mercy University Hospital","913","Respiratory Medicine","General Referral",29
"May-2018","Mercy University Hospital","913","Urology","General Referral",58
"May-2018","Mercy University Hospital","913","Vascular Surgery","General Referral",54
"May-2018","Merlin Park University Hospital","801","Radiology","General Referral",73
"May-2018","Merrion Fertility Clinic","9117","Gynaecology","General Referral",1
"May-2018","Merrion Fertility Clinic","9117","Reproductive Medicine","General Referral",1
"May-2018","Midland Regional Hospital Portlaoise","201","Cardiology","General Referral",30
"May-2018","Midland Regional Hospital Portlaoise","201","Endocrinology","General Referral",9
"May-2018","Midland Regional Hospital Portlaoise","201","General Medicine","General Referral",13
"May-2018","Midland Regional Hospital Portlaoise","201","General Surgery","General Referral",52
"May-2018","Midland Regional Hospital Portlaoise","201","Gynaecology","General Referral",65
"May-2018","Midland Regional Hospital Portlaoise","201","Haematology","General Referral",4
"May-2018","Midland Regional Hospital Portlaoise","201","Obstetrics","General Referral",21
"May-2018","Midland Regional Hospital Portlaoise","201","Ophthalmology","Ophthalmology Referral",5
"May-2018","Midland Regional Hospital Portlaoise","201","Paediatrics","General Referral",27
"May-2018","Midland Regional Hospital Portlaoise","201","Urology","General Referral",11
"May-2018","Mullingar Midland Regional Hospital","202","Cardiology","General Referral",59
"May-2018","Mullingar Midland Regional Hospital","202","Dermatology","General Referral",7
"May-2018","Mullingar Midland Regional Hospital","202","Diabetes Mellitus","General Referral",9
"May-2018","Mullingar Midland Regional Hospital","202","Endocrinology","General Referral",15
"May-2018","Mullingar Midland Regional Hospital","202","General Medicine","General Referral",47
"May-2018","Mullingar Midland Regional Hospital","202","General Surgery","General Referral",175
"May-2018","Mullingar Midland Regional Hospital","202","Geriatric Medicine","General Referral",8
"May-2018","Mullingar Midland Regional Hospital","202","Gynaecology","General Referral",118
"May-2018","Mullingar Midland Regional Hospital","202","Haematology","General Referral",7
"May-2018","Mullingar Midland Regional Hospital","202","Obstetrics","General Referral",46
"May-2018","Mullingar Midland Regional Hospital","202","Ophthalmology","Ophthalmology Referral",6
"May-2018","Mullingar Midland Regional Hospital","202","Orthopaedics","General Referral",9
"May-2018","Mullingar Midland Regional Hospital","202","Paediatrics","General Referral",48
"May-2018","Mullingar Midland Regional Hospital","202","Pigmented Lesion","Pigmented Lesion Referral",1
"May-2018","Mullingar Midland Regional Hospital","202","Respiratory Medicine","General Referral",49
"May-2018","Naas General Hospital","102","Anaesthetics","General Referral",2
"May-2018","Naas General Hospital","102","Cardiology","General Referral",25
"May-2018","Naas General Hospital","102","Dermatology","General Referral",52
"May-2018","Naas General Hospital","102","Endocrinology","General Referral",18
"May-2018","Naas General Hospital","102","Gastro-Enterology","General Referral",41
"May-2018","Naas General Hospital","102","General Medicine","General Referral",7
"May-2018","Naas General Hospital","102","General Surgery","General Referral",73
"May-2018","Naas General Hospital","102","Geriatric Medicine","General Referral",4
"May-2018","Naas General Hospital","102","Haematology","General Referral",7
"May-2018","Naas General Hospital","102","Orthopaedics","General Referral",46
"May-2018","Naas General Hospital","102","Respiratory Medicine","General Referral",24
"May-2018","Naas General Hospital","102","Rheumatology","General Referral",7
"May-2018","National Maternity Hospital Holles Street","931","Gynaecology","General Referral",107
"May-2018","National Maternity Hospital Holles Street","931","Obstetrics","General Referral",53
"May-2018","Our Lady of Lourdes Hospital","922","Cardiology","General Referral",52
"May-2018","Our Lady of Lourdes Hospital","922","Dermatology","General Referral",142
"May-2018","Our Lady of Lourdes Hospital","922","Endocrinology","General Referral",23
"May-2018","Our Lady of Lourdes Hospital","922","Gastro-Enterology","General Referral",52
"May-2018","Our Lady of Lourdes Hospital","922","General Surgery","General Referral",48
"May-2018","Our Lady of Lourdes Hospital","922","Geriatric Medicine","General Referral",12
"May-2018","Our Lady of Lourdes Hospital","922","Gynaecology","General Referral",121
"May-2018","Our Lady of Lourdes Hospital","922","Haematology","General Referral",19
"May-2018","Our Lady of Lourdes Hospital","922","Minor Ops","General Referral",8
"May-2018","Our Lady of Lourdes Hospital","922","Nephrology","General Referral",5
"May-2018","Our Lady of Lourdes Hospital","922","Ophthalmology","General Referral",1
"May-2018","Our Lady of Lourdes Hospital","922","Ophthalmology","Ophthalmology Referral",16
"May-2018","Our Lady of Lourdes Hospital","922","Otolaryngology (ENT)","General Referral",73
"May-2018","Our Lady of Lourdes Hospital","922","Paediatric Orthopaedic Surgery","General Referral",13
"May-2018","Our Lady of Lourdes Hospital","922","Paediatric Surgery","General Referral",14
"May-2018","Our Lady of Lourdes Hospital","922","Paediatrics","General Referral",66
"May-2018","Our Lady of Lourdes Hospital","922","Pigmented Lesion","Pigmented Lesion Referral",52
"May-2018","Our Lady of Lourdes Hospital","922","Respiratory Medicine","General Referral",20
"May-2018","Our Lady of Lourdes Hospital","922","Urology","General Referral",27
"May-2018","Our Lady's Children's Hospital Crumlin","941","Allergy","General Referral",33
"May-2018","Our Lady's Children's Hospital Crumlin","941","General Medicine","General Referral",94
"May-2018","Our Lady's Children's Hospital Crumlin","941","Plastic Surgery","General Referral",16
"May-2018","Our Lady's Hospital Manorhamilton","502","Rheumatology","General Referral",19
"May-2018","Our Lady's Hospital Manorhamilton","502","Rheumatology Dexa","General Referral",6
"May-2018","Our Lady's Hospital Navan","403","Cardiology","General Referral",20
"May-2018","Our Lady's Hospital Navan","403","Diabetes Mellitus","General Referral",8
"May-2018","Our Lady's Hospital Navan","403","Endocrinology","General Referral",3
"May-2018","Our Lady's Hospital Navan","403","Gastro-Enterology","General Referral",35
"May-2018","Our Lady's Hospital Navan","403","General Surgery","General Referral",115
"May-2018","Our Lady's Hospital Navan","403","Geriatric / Memory Loss","General Referral",4
"May-2018","Our Lady's Hospital Navan","403","Gynaecology","General Referral",14
"May-2018","Our Lady's Hospital Navan","403","Orthopaedics","General Referral",99
"May-2018","Our Lady's Hospital Navan","403","Respiratory Medicine","General Referral",4
"May-2018","Our Lady's Hospital Navan","403","Rheumatology","General Referral",63
"May-2018","Portiuncula University Hospital","919","Cardiology","General Referral",33
"May-2018","Portiuncula University Hospital","919","Dermatology","General Referral",12
"May-2018","Portiuncula University Hospital","919","Endocrinology","General Referral",16
"May-2018","Portiuncula University Hospital","919","General Medicine","General Referral",27
